Date, GDP (Billions of US $), Per Capita (US $), Annual % Change
12/31/2001,0.3587448,18323.8737,
12/31/2002,0.3667079,17803.0828,
12/31/2003,0.4097536,18848.7787,
12/31/2004,0.4855988,21233.9324,
12/31/2005,0.5786458,24115.2657,
12/31/2006,0.7218915,28728.5697,
12/31/2007,0.7734897,29446.0827,
12/31/2008,0.8626836,31459.5434,
12/31/2009,0.7031758,24602.911,
12/31/2010,0.6867878,23103.9427,
12/31/2011,0.7287896,23649.7144,
12/31/2012,0.727161,22666.4069,-0.9723
12/31/2013,0.754238,22451.5687,1.0709
12/31/2014,0.84107,24040.8747,8.7113
12/31/2015,0.94207,25783.2941,11.3148
12/31/2016,1.032452,26995.0322,7.2512
12/31/2017,1.028941663,25824.2562,-2.5
12/31/2018,1.128749005,27207.294,5.6106
12/31/2019,1.177285212,27327.8833,5.3109
12/31/2020,0.774653669,17496.0175,-26.7829
12/31/2021,1.045782454,23180.8852,9.0255
12/31/2022,1.228794383,26886.5147,6.2
12/31/2023,1.402054391,30438.4176,1.2
