latitude,longitude,altitude,geometry,id_5x,iso3,bed_prv_pu,bed_pub_pu,edu_prv_pu,edu_pub_pu,emp_agr_pu,emp_gov_pu,emp_ind_pu,emp_ser_pu,ic_high_pu,ic_low_pu,ic_mhg_pu,ic_mlw_pu,tot_pu,bed_prv_cu,bed_pub_cu,edu_prv_cu,edu_pub_cu,emp_agr_cu,emp_gov_cu,emp_ind_cu,emp_ser_cu,ic_high_cu,ic_low_cu,ic_mhg_cu,ic_mlw_cu,tot_cu,bed_prv_pr,bed_pub_pr,edu_prv_pr,edu_pub_pr,emp_agr_pr,emp_gov_pr,emp_ind_pr,emp_ser_pr,ic_high_pr,ic_low_pr,ic_mhg_pr,ic_mlw_pr,tot_pr,bed_prv_cr,bed_pub_cr,edu_prv_cr,edu_pub_cr,emp_agr_cr,emp_gov_cr,emp_ind_cr,emp_ser_cr,ic_high_cr,ic_low_cr,ic_mhg_cr,ic_mlw_cr,tot_cr,tot_pob,tot_val
21.97083331,-72.02083333,,Point,6071205,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.095,0.9,2.9,0,0,0.9,2.9,1.4,4.6,13.5,14.6,41.816,0.0003,0.0015,0.0144,0.0465,0,0,0.0722,0.093,0.0561,0.0369,0.3248,0.3513,0.9971,41.816,0.9971
21.97083331,-71.97916667,,Point,6071206,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,2.624,25.5,81.2,1.1,0,25.8,80.7,38.7,126.5,373.8,404,1160.5,0.0093,0.0421,0.4095,1.3041,0,0,2.0718,2.5921,1.5538,1.0158,9.0049,9.7324,27.7359,1160.5,27.7359
21.97083331,-71.9375,,Point,6071207,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.017,0.2,0.5,0,0,0.2,0.5,0.2,0.8,2.4,2.6,7.421,0.0001,0.0003,0.0032,0.008,0,0,0.0159,0.0159,0.008,0.0064,0.0574,0.0622,0.1774,7.421,0.1774
21.92916664,-72.0625,,Point,6074329,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.334,3.2,10.3,0.1,0,3.3,10.3,4.9,16.1,47.5,51.4,147.507,0.0012,0.0054,0.0514,0.1653,0,0,0.2648,0.3306,0.1966,0.1292,1.1436,1.2375,3.5257,147.507,3.5257
21.92916664,-72.02083333,,Point,6074330,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0.525,5.1,16.3,0.2,0,5.2,16.2,7.7,25.3,74.8,80.9,232.34,0.0018,0.0084,0.0819,0.2618,0,0,0.4176,0.5204,0.3092,0.2032,1.8022,1.9492,5.5558,232.34,5.5558
21.92916664,-71.97916667,,Point,6074331,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663,3.022,29.3,93.5,1.2,0,29.7,92.9,44.6,145.7,430.5,465.2,1336.29,0.0106,0.0485,0.4705,1.5015,0,0,2.3847,2.9836,1.7905,1.1698,10.3697,11.2056,31.9351,1336.29,31.9351
21.92916664,-71.9375,,Point,6074332,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,1.093,10.6,33.8,0.4,0,10.8,33.6,16.1,52.7,155.6,168.2,483.133,0.0039,0.0175,0.1702,0.5427,0,0,0.867,1.079,0.6462,0.4231,3.7474,4.0509,11.5478,483.133,11.5478
21.92916664,-71.89583333,,Point,6074333,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.017,0.2,0.5,0,0,0.2,0.5,0.2,0.8,2.4,2.6,7.421,0.0001,0.0003,0.0032,0.008,0,0,0.0159,0.0159,0.008,0.0064,0.0574,0.0622,0.1774,7.421,0.1774
21.88749998,-72.10416667,,Point,6077454,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.053,0.5,1.6,0,0,0.5,1.6,0.8,2.5,7.5,8.1,23.165,0.0002,0.0009,0.0081,0.0258,0,0,0.0403,0.0516,0.0322,0.0201,0.1813,0.1958,0.5561,23.165,0.5561
21.88749998,-72.0625,,Point,6077455,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0.1,0.3,0,0,0.1,0.3,0.2,0.5,1.6,1.7,4.813,0,0.0002,0.0016,0.0048,0,0,0.008,0.0096,0.008,0.004,0.0383,0.0407,0.115,4.813,0.115
21.88749998,-72.02083333,,Point,6077456,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.45,4.4,13.9,0.2,0,4.4,13.9,6.6,21.7,64.2,69.3,199.149,0.0016,0.0072,0.0707,0.2233,0,0,0.3535,0.4467,0.2651,0.1743,1.5473,1.6702,4.7601,199.149,4.7601
21.88749998,-71.97916667,,Point,6077457,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.028,0.3,0.9,0,0,0.3,0.9,0.4,1.3,4,4.3,12.434,0.0001,0.0004,0.0048,0.0144,0,0,0.0239,0.0287,0.0159,0.0104,0.0957,0.1029,0.2972,12.434,0.2972
21.88749998,-71.9375,,Point,6077458,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,1.045,10.2,32.3,0.4,0,10.3,32.1,15.4,50.4,148.9,160.9,462.174,0.0037,0.0168,0.1638,0.5187,0,0,0.8271,1.031,0.6183,0.4047,3.5869,3.876,11.0469,462.174,11.0469
21.88749998,-71.89583333,,Point,6077459,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.036,0.4,1.1,0,0,0.4,1.1,0.5,1.7,5.1,5.6,15.944,0.0001,0.0006,0.0064,0.0177,0,0,0.0321,0.0353,0.0201,0.0136,0.1228,0.1348,0.3835,15.944,0.3835
21.84583331,-72.35416667,,Point,6080555,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.912,8.9,28.2,0.4,0,9,28,13.4,44,129.9,140.4,403.312,0.0032,0.0146,0.1429,0.4528,0,0,0.7226,0.8993,0.538,0.3533,3.129,3.3819,9.6376,403.312,9.6376
21.84583331,-72.3125,,Point,6080556,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.242,2.3,7.5,0.1,0,2.4,7.4,3.6,11.7,34.5,37.2,106.995,0.0009,0.0039,0.0369,0.1203,0,0,0.1925,0.2374,0.1444,0.0938,0.83,0.895,2.555,106.995,2.555
21.84583331,-72.14583333,,Point,6080557,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.008,0.1,0.3,0,0,0.1,0.3,0.1,0.4,1.2,1.3,3.81,0,0.0001,0.0016,0.0048,0,0,0.008,0.0096,0.004,0.0032,0.0287,0.0311,0.0911,3.81,0.0911
21.84583331,-72.10416667,,Point,6080558,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.017,0.2,0.5,0,0,0.2,0.5,0.2,0.8,2.4,2.6,7.421,0.0001,0.0003,0.0032,0.008,0,0,0.0159,0.0159,0.008,0.0064,0.0574,0.0622,0.1774,7.421,0.1774
21.84583331,-72.02083333,,Point,6080559,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0.1,0.2,0,0,0.1,0.2,0.1,0.3,0.8,0.9,2.707,0,0.0001,0.0015,0.003,0,0,0.0075,0.006,0.0037,0.0022,0.018,0.0202,0.0623,2.707,0.0623
21.84583331,-71.89583333,,Point,6080562,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0.1,0.3,0,0,0.1,0.3,0.2,0.5,1.6,1.7,4.813,0,0.0002,0.0016,0.0048,0,0,0.008,0.0096,0.008,0.004,0.0383,0.0407,0.115,4.813,0.115
21.84583331,-71.85416667,,Point,6080563,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.05,0.5,1.5,0,0,0.5,1.5,0.7,2.4,7.1,7.7,21.961,0.0002,0.0008,0.0081,0.0242,0,0,0.0403,0.0484,0.0282,0.0193,0.1717,0.1862,0.5273,21.961,0.5273
21.84583331,-71.8125,,Point,6080564,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.812,7.9,25.1,0.3,0,8,25,12,39.1,115.6,125,358.99,0.0029,0.013,0.1268,0.403,0,0,0.6422,0.8028,0.4817,0.3139,2.784,3.0104,8.5806,358.99,8.5806
21.84583331,-71.77083333,,Point,6080565,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.256,2.5,7.9,0.1,0,2.5,7.9,3.8,12.3,36.4,39.4,113.112,0.0009,0.0041,0.0401,0.1269,0,0,0.2007,0.2537,0.1526,0.0988,0.8768,0.949,2.7036,113.112,2.7036
21.84583331,-71.72916667,,Point,6080566,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.053,0.5,1.6,0,0,0.5,1.6,0.8,2.5,7.5,8.1,23.165,0.0002,0.0009,0.0081,0.0258,0,0,0.0403,0.0516,0.0322,0.0201,0.1813,0.1958,0.5561,23.165,0.5561
21.80416664,-72.35416667,,Point,6083646,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.189,1.8,5.8,0.1,0,1.9,5.8,2.8,9.1,26.9,29.1,83.53,0.0007,0.003,0.0289,0.093,0,0,0.1524,0.1861,0.1123,0.073,0.6472,0.7001,1.9965,83.53,1.9965
21.80416664,-72.3125,,Point,6083647,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.025,0.2,0.8,0,0,0.2,0.8,0.4,1.2,3.6,3.9,11.13,0.0001,0.0004,0.0032,0.0128,0,0,0.016,0.0256,0.016,0.0096,0.0864,0.0936,0.2636,11.13,0.2636
21.80416664,-72.27083333,,Point,6083648,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301,5.93,57.6,183.4,2.4,0,58.4,182.4,87.5,285.8,844.7,912.9,2622.33,0.0209,0.0952,0.9249,2.9448,0,0,4.6886,5.8576,3.5125,2.2946,20.345,21.9877,62.6718,2622.33,62.6718
21.80416664,-72.22916667,,Point,6083649,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,1.551,15.1,48,0.6,0,15.3,47.7,22.9,74.8,221,238.8,686.091,0.0055,0.0249,0.2424,0.7707,0,0,1.2282,1.5317,0.9192,0.6005,5.3224,5.7511,16.3966,686.091,16.3966
21.80416664,-72.1875,,Point,6083650,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,6.152,59.8,190.3,2.5,0,60.5,189.2,90.7,296.5,876.3,947.2,2720.5,0.0257,0.1171,1.1385,3.6229,0,0,5.759,7.2039,4.3168,2.8224,25.0244,27.0491,77.0798,2720.5,77.0798
21.80416664,-72.14583333,,Point,6083651,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593,2.702,26.2,83.6,1.1,0,26.6,83.1,39.9,130.2,384.9,416,1194.89,0.0095,0.0434,0.4207,1.3424,0,0,2.1356,2.6687,1.6017,1.0453,9.2707,10.0198,28.558,1194.89,28.558
21.80416664,-71.8125,,Point,6083656,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.008,0.1,0.3,0,0,0.1,0.3,0.1,0.4,1.2,1.3,3.81,0,0.0001,0.0016,0.0048,0,0,0.008,0.0096,0.004,0.0032,0.0287,0.0311,0.0911,3.81,0.0911
21.80416664,-71.72916667,,Point,6083658,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.403,3.9,12.5,0.2,0,4,12.4,5.9,19.4,57.4,62.1,178.291,0.0014,0.0065,0.0626,0.2007,0,0,0.3212,0.3982,0.2368,0.1558,1.3826,1.4958,4.2615,178.291,4.2615
21.80416664,-71.6875,,Point,6083659,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.381,3.7,11.8,0.2,0,3.7,11.7,5.6,18.4,54.3,58.6,168.465,0.0013,0.0061,0.0595,0.1896,0,0,0.2973,0.376,0.225,0.1478,1.3089,1.4126,4.0243,168.465,4.0243
21.80416664,-71.64583333,,Point,6083660,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0.1,0.3,0,0,0.1,0.3,0.2,0.5,1.6,1.7,4.813,0,0.0002,0.0016,0.0048,0,0,0.008,0.0096,0.008,0.004,0.0383,0.0407,0.115,4.813,0.115
21.76249998,-72.35416667,,Point,6086713,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.05,0.5,1.5,0,0,0.5,1.5,0.7,2.4,7.1,7.7,21.961,0.0002,0.0008,0.0081,0.0242,0,0,0.0403,0.0484,0.0282,0.0193,0.1717,0.1862,0.5273,21.961,0.5273
21.76249998,-72.3125,,Point,6086714,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.295,2.9,9.1,0.1,0,2.9,9.1,4.3,14.2,42,45.4,130.36,0.001,0.0047,0.0466,0.1461,0,0,0.2329,0.2923,0.1726,0.114,1.0118,1.0937,3.1159,130.36,3.1159
21.76249998,-72.27083333,,Point,6086715,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.399,10.931,106.2,338.2,4.5,0,107.6,336.2,161.2,526.9,1557.1,1682.9,4834.13,0.0544,0.2479,2.4082,7.6691,0,0,12.1998,15.2475,9.1385,5.9741,52.9638,57.2428,163.146,4834.13,163.146
21.76249998,-72.22916667,,Point,6086716,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.047,9.33,90.6,288.6,3.8,0,91.8,286.9,137.6,449.7,1329,1436.4,4125.78,0.0455,0.2073,2.0127,6.4112,0,0,10.1966,12.7469,7.6419,4.995,44.2853,47.8641,136.406,4125.78,136.406
21.76249998,-72.1875,,Point,6086717,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,1.704,16.6,52.7,0.7,0,16.8,52.4,25.1,82.1,242.7,262.4,753.578,0.0064,0.0292,0.2845,0.9031,0,0,1.4395,1.796,1.0754,0.7035,6.2388,6.7452,19.2215,753.578,19.2215
21.76249998,-72.14583333,,Point,6086718,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.028,0.3,0.9,0,0,0.3,0.9,0.4,1.3,4,4.3,12.434,0.0001,0.0004,0.0048,0.0144,0,0,0.0239,0.0287,0.0159,0.0104,0.0957,0.1029,0.2972,12.434,0.2972
21.76249998,-71.64583333,,Point,6086725,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0.1,0.3,0,0,0.1,0.3,0.2,0.5,1.6,1.7,4.813,0,0.0002,0.0016,0.0048,0,0,0.008,0.0096,0.008,0.004,0.0383,0.0407,0.115,4.813,0.115
21.76249998,-71.60416667,,Point,6086726,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.014,0.1,0.4,0,0,0.1,0.4,0.2,0.7,2,2.1,6.017,0,0.0002,0.0016,0.0065,0,0,0.0082,0.013,0.0082,0.0057,0.0489,0.0514,0.1438,6.017,0.1438
21.72083331,-72.4375,,Point,6089768,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0.1,0,0,0,0.1,0,0.1,0.4,0.4,1.104,0,0.0001,0,0.0019,0,0,0,0.0037,0,0.0009,0.0111,0.0111,0.0288,1.104,0.0288
21.72083331,-71.5625,,Point,6089776,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.044,0.4,1.4,0,0,0.4,1.4,0.7,2.1,6.3,6.8,19.554,0.0002,0.0007,0.0065,0.0226,0,0,0.0323,0.0452,0.0282,0.0169,0.1525,0.1646,0.4698,19.554,0.4698
21.72083331,-71.52083333,,Point,6089777,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.042,0.4,1.3,0,0,0.4,1.3,0.6,2,5.9,6.4,18.351,0.0001,0.0007,0.0065,0.021,0,0,0.0323,0.042,0.0242,0.0162,0.143,0.1551,0.441,18.351,0.441
21.72083331,-71.47916667,,Point,6089778,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.092,0.9,2.8,0,0,0.9,2.8,1.4,4.4,13.1,14.1,40.512,0.0003,0.0015,0.0144,0.0449,0,0,0.0721,0.0898,0.0561,0.0353,0.315,0.339,0.9683,40.512,0.9683
21.67916664,-72.47916667,,Point,6092812,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.044,0.4,1.4,0,0,0.4,1.4,0.7,2.1,6.3,6.8,19.554,0.0002,0.0007,0.0065,0.0226,0,0,0.0323,0.0452,0.0282,0.0169,0.1525,0.1646,0.4698,19.554,0.4698
21.67916664,-72.4375,,Point,6092813,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.053,0.5,1.6,0,0,0.5,1.6,0.8,2.5,7.5,8.1,23.165,0.0002,0.0009,0.0081,0.0258,0,0,0.0403,0.0516,0.0322,0.0201,0.1813,0.1958,0.5561,23.165,0.5561
21.67916664,-71.47916667,,Point,6092819,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.025,0.2,0.8,0,0,0.2,0.8,0.4,1.2,3.6,3.9,11.13,0.0001,0.0004,0.0032,0.0128,0,0,0.016,0.0256,0.016,0.0096,0.0864,0.0936,0.2636,11.13,0.2636
21.63749998,-72.47916667,,Point,6095849,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.047,0.5,1.5,0,0,0.5,1.5,0.7,2.3,6.7,7.3,21.057,0.0002,0.0008,0.008,0.024,0,0,0.04,0.048,0.028,0.0184,0.1608,0.1752,0.5033,21.057,0.5033
21.63749998,-72.4375,,Point,6095850,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0.1,0.3,0,0,0.1,0.3,0.2,0.5,1.6,1.7,4.813,0,0.0002,0.0016,0.0048,0,0,0.008,0.0096,0.008,0.004,0.0383,0.0407,0.115,4.813,0.115
21.63749998,-71.47916667,,Point,6095853,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.014,0.1,0.4,0,0,0.1,0.4,0.2,0.7,2,2.1,6.017,0,0.0002,0.0016,0.0065,0,0,0.0082,0.013,0.0082,0.0057,0.0489,0.0514,0.1438,6.017,0.1438
21.55416664,-71.52083333,,Point,6101917,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.033,0.3,1,0,0,0.3,1,0.5,1.6,4.8,5.1,14.64,0.0001,0.0005,0.0048,0.0161,0,0,0.0241,0.0322,0.0201,0.0129,0.1159,0.1231,0.3499,14.64,0.3499
21.55416664,-71.47916667,,Point,6101918,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.044,0.4,1.4,0,0,0.4,1.4,0.7,2.1,6.3,6.8,19.554,0.0002,0.0007,0.0065,0.0226,0,0,0.0323,0.0452,0.0282,0.0169,0.1525,0.1646,0.4698,19.554,0.4698
21.51249998,-71.5625,,Point,6104895,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0.1,0,0,0,0.1,0,0.1,0.4,0.4,1.104,0,0.0001,0,0.0019,0,0,0,0.0037,0,0.0009,0.0111,0.0111,0.0288,1.104,0.0288
21.51249998,-71.52083333,,Point,6104896,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.297,5.91,57.4,182.8,2.4,0,58.2,181.8,87.2,284.9,841.9,909.9,2613.71,0.0208,0.0949,0.9217,2.9353,0,0,4.6727,5.8385,3.5005,2.2874,20.278,21.9159,62.4656,2613.71,62.4656
21.51249998,-71.47916667,,Point,6104897,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.136,1.3,4.2,0.1,0,1.3,4.2,2,6.6,19.4,21,60.266,0.0005,0.0022,0.0209,0.0675,0,0,0.1045,0.135,0.0804,0.053,0.4678,0.5063,1.4381,60.266,1.4381
21.51249998,-71.14583333,,Point,6104898,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0.681,6.6,21.1,0.3,0,6.7,20.9,10,32.8,97,104.9,301.13,0.0024,0.0109,0.106,0.3389,0,0,0.5381,0.6714,0.4016,0.2634,2.3372,2.5276,7.1976,301.13,7.1976
21.47083331,-71.52083333,,Point,6107856,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528,2.407,23.4,74.5,1,0,23.7,74,35.5,116,342.9,370.6,1064.53,0.0085,0.0387,0.3758,1.1965,0,0,1.9031,2.3769,1.4253,0.9315,8.2605,8.9278,25.4445,1064.53,25.4445
21.47083331,-71.14583333,,Point,6107857,TCA,3.661,16.686,162.1,516.2,6.8,0,164.2,513.2,246.1,804.3,2376.8,2568.9,7378.95,0.0611,0.2783,2.7032,8.6082,0,0,13.6912,17.1164,10.26,6.7063,59.454,64.2592,183.138,1.898,8.651,84,267.6,3.5,0,85.1,266.1,127.6,417,1232.4,1331.9,3825.75,0.0317,0.1443,1.4008,4.4626,0,0,7.0959,8.8752,5.3198,3.4771,30.8282,33.3172,94.9528,11204.7,278.0908
21.42916664,-71.14583333,,Point,6110796,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,1.073,10.4,33.2,0.4,0,10.6,33,15.8,51.7,152.9,165.2,474.508,0.0038,0.0172,0.167,0.533,0,0,0.8509,1.0597,0.6342,0.415,3.6823,3.9785,11.3417,474.508,11.3417
21.34583331,-71.22916667,,Point,6116631,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,1.187,11.5,36.7,0.5,0,11.7,36.5,17.5,57.2,169.1,182.8,524.947,0.0042,0.0191,0.1846,0.5892,0,0,0.9392,1.172,0.7024,0.4592,4.0725,4.4024,12.5449,524.947,12.5449
21.34583331,-71.1875,,Point,6116632,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.083,0.8,2.6,0,0,0.8,2.6,1.2,4,11.9,12.8,36.801,0.0003,0.0013,0.0129,0.0419,0,0,0.0644,0.0838,0.0483,0.0322,0.2876,0.3093,0.882,36.801,0.882
21.30416664,-71.6875,,Point,6119548,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0.1,0.2,0,0,0.1,0.2,0.1,0.3,0.8,0.9,2.707,0,0.0001,0.0015,0.003,0,0,0.0075,0.006,0.0037,0.0022,0.018,0.0202,0.0623,2.707,0.0623
21.30416664,-71.64583333,,Point,6119549,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0.1,0.3,0,0,0.1,0.3,0.2,0.5,1.6,1.7,4.813,0,0.0002,0.0016,0.0048,0,0,0.008,0.0096,0.008,0.004,0.0383,0.0407,0.115,4.813,0.115
21.30416664,-71.22916667,,Point,6119550,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.234,2.3,7.2,0.1,0,2.3,7.2,3.4,11.3,33.3,36,103.385,0.0008,0.0038,0.0369,0.1156,0,0,0.1846,0.2312,0.1365,0.0907,0.8018,0.8669,2.4687,103.385,2.4687
21.30416664,-71.1875,,Point,6119551,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.017,0.2,0.5,0,0,0.2,0.5,0.2,0.8,2.4,2.6,7.421,0.0001,0.0003,0.0032,0.008,0,0,0.0159,0.0159,0.008,0.0064,0.0574,0.0622,0.1774,7.421,0.1774
